plan_month,store_id,category,plan_revenue,plan_profit,plan_qty
2024-01,S001,Bakery,8845.24,2679.62,78
2024-01,S001,Beverages,26567.78,8185.61,137
2024-01,S001,Dairy,11415.02,3427.04,58
2024-01,S001,Frozen,19646.58,5092.87,63
2024-01,S001,Fruits & Vegetables,8178.34,2226.93,64
2024-01,S001,Household,16871.09,4292.35,47
2024-01,S001,Personal Care,10155.89,2976.54,35
2024-01,S001,Snacks,14021.49,3667.4,113
2024-01,S002,Bakery,15852.71,5407.18,137
2024-01,S002,Beverages,25485.01,7383.21,136
2024-01,S002,Dairy,28649.84,8216.8,117
2024-01,S002,Frozen,38854.73,9711.6,125
2024-01,S002,Fruits & Vegetables,17296.22,5144.94,133
2024-01,S002,Household,50157.05,12564.66,128
2024-01,S002,Personal Care,23444.18,6048.04,59
2024-01,S002,Snacks,18430.21,4502.06,134
2024-01,S003,Bakery,34468.42,10967.05,314
2024-01,S003,Beverages,74499.79,22167.61,433
2024-01,S003,Dairy,73616.57,25765.47,337
2024-01,S003,Frozen,68162.57,19489.45,216
2024-01,S003,Fruits & Vegetables,38904.27,11698.3,358
2024-01,S003,Household,75567.2,20890.81,242
2024-01,S003,Personal Care,79540.7,20534.82,189
2024-01,S003,Snacks,49081.76,13372.68,373
2024-01,S004,Bakery,9562.78,2780.26,94
2024-01,S004,Beverages,19731.78,5675.42,118
2024-01,S004,Dairy,20617.25,6066.73,90
2024-01,S004,Frozen,20042.32,5760.13,58
2024-01,S004,Fruits & Vegetables,9741.27,2903.33,93
2024-01,S004,Household,23715.11,7103.68,65
2024-01,S004,Personal Care,11925.22,3444.6,38
2024-01,S004,Snacks,10955.46,3109.13,90
2024-01,S005,Bakery,13861.52,4003.34,126
2024-01,S005,Beverages,30069.42,9458.5,165
2024-01,S005,Dairy,19001.54,5794.44,103
2024-01,S005,Frozen,23702.22,7051.7,75
2024-01,S005,Fruits & Vegetables,16631.76,4636.16,135
2024-01,S005,Household,28498.46,7255.6,79
2024-01,S005,Personal Care,30504.52,8721.48,73
2024-01,S005,Snacks,18350.88,5396.17,128
2024-01,S006,Bakery,43209.19,12389.88,346
2024-01,S006,Beverages,86119.08,25498.76,502
2024-01,S006,Dairy,96261.67,28820.42,422
2024-01,S006,Frozen,74744.55,20747.28,233
2024-01,S006,Fruits & Vegetables,46656.88,13260.68,396
2024-01,S006,Household,74089.84,19227.03,212
2024-01,S006,Personal Care,100970.57,26320.23,250
2024-01,S006,Snacks,49279.97,12534.28,354
2024-01,S007,Bakery,48072.72,14276.81,396
2024-01,S007,Beverages,89550.72,28313.25,518
2024-01,S007,Dairy,82517.29,25447.57,388
2024-01,S007,Frozen,88702.24,24498.58,278
2024-01,S007,Fruits & Vegetables,38196.3,10805.58,345
2024-01,S007,Household,76759.67,20494.75,210
2024-01,S007,Personal Care,77422.02,21593.76,197
2024-01,S007,Snacks,54286.88,14359.03,402
2024-01,S008,Bakery,45401.62,14168.63,413
2024-01,S008,Beverages,78285.73,23618.6,416
2024-01,S008,Dairy,76828.34,25898.91,380
2024-01,S008,Frozen,68291.76,17250.08,196
2024-01,S008,Fruits & Vegetables,40893.5,12482.81,333
2024-01,S008,Household,84122.17,20621.48,224
2024-01,S008,Personal Care,73944.54,18540.58,187
2024-01,S008,Snacks,61118.19,16192.19,464
2024-01,S009,Bakery,11579.09,3454.86,110
2024-01,S009,Beverages,26584.49,7518.67,138
2024-01,S009,Dairy,25641.35,8557.33,108
2024-01,S009,Frozen,29280.83,7867.91,85
2024-01,S009,Fruits & Vegetables,15924.89,4069.22,119
2024-01,S009,Household,24695.04,7112.62,68
2024-01,S009,Personal Care,27567.82,7012.24,72
2024-01,S009,Snacks,16558.64,4071.0,127
2024-01,S010,Bakery,15483.8,4531.76,132
2024-01,S010,Beverages,24803.34,7132.89,140
2024-01,S010,Dairy,14081.75,4813.46,72
2024-01,S010,Frozen,21648.61,5952.45,67
2024-01,S010,Fruits & Vegetables,13313.04,3899.87,101
2024-01,S010,Household,26854.5,6228.48,65
2024-01,S010,Personal Care,29090.17,7171.96,70
2024-01,S010,Snacks,18445.63,4844.0,136
2024-01,S011,Bakery,9644.91,2998.77,90
2024-01,S011,Beverages,26586.98,7392.71,140
2024-01,S011,Dairy,25585.45,8276.99,111
2024-01,S011,Frozen,20506.26,5048.8,69
2024-01,S011,Fruits & Vegetables,10827.46,2961.17,103
2024-01,S011,Household,22411.43,7127.87,61
2024-01,S011,Personal Care,14993.16,4158.67,42
2024-01,S011,Snacks,11963.1,2926.69,99
2024-01,S012,Bakery,21172.47,6150.11,189
2024-01,S012,Beverages,37627.74,9808.3,207
2024-01,S012,Dairy,42187.99,13527.34,183
2024-01,S012,Frozen,37687.84,9499.17,120
2024-01,S012,Fruits & Vegetables,19698.98,5755.46,166
2024-01,S012,Household,48755.79,13132.39,124
2024-01,S012,Personal Care,34750.7,9024.73,90
2024-01,S012,Snacks,27483.63,7396.24,208
2024-02,S001,Bakery,9731.01,2943.27,81
2024-02,S001,Beverages,13462.41,3848.57,77
2024-02,S001,Dairy,18361.75,6528.2,85
2024-02,S001,Frozen,15091.07,3800.52,47
2024-02,S001,Fruits & Vegetables,9574.17,2719.69,80
2024-02,S001,Household,13650.82,4260.83,45
2024-02,S001,Personal Care,31030.08,7447.38,80
2024-02,S001,Snacks,11538.37,3041.36,93
2024-02,S002,Bakery,13076.39,3623.15,121
2024-02,S002,Beverages,29275.46,8899.06,148
2024-02,S002,Dairy,30397.93,9375.56,140
2024-02,S002,Frozen,27812.31,7166.69,77
2024-02,S002,Fruits & Vegetables,12536.06,3571.48,103
2024-02,S002,Household,21306.23,6053.47,65
2024-02,S002,Personal Care,27266.91,6875.32,72
2024-02,S002,Snacks,18246.29,4503.96,123
2024-02,S003,Bakery,46282.85,12739.5,429
2024-02,S003,Beverages,64357.92,18953.99,354
2024-02,S003,Dairy,72283.42,23450.0,345
2024-02,S003,Frozen,49867.22,12735.33,154
2024-02,S003,Fruits & Vegetables,37590.76,11271.38,341
2024-02,S003,Household,71866.19,18098.4,206
2024-02,S003,Personal Care,82852.33,21742.12,210
2024-02,S003,Snacks,46181.92,11674.35,331
2024-02,S004,Bakery,10042.96,2842.67,91
2024-02,S004,Beverages,19431.33,5112.57,107
2024-02,S004,Dairy,15670.09,4763.55,82
2024-02,S004,Frozen,10666.8,2956.67,37
2024-02,S004,Fruits & Vegetables,10045.47,2719.87,87
2024-02,S004,Household,18993.29,5562.83,52
2024-02,S004,Personal Care,20966.16,5201.66,47
2024-02,S004,Snacks,19931.67,4828.54,152
2024-02,S005,Bakery,16781.47,5457.46,137
2024-02,S005,Beverages,27454.33,8177.03,154
2024-02,S005,Dairy,28986.44,9613.09,148
2024-02,S005,Frozen,27926.49,7463.08,81
2024-02,S005,Fruits & Vegetables,13754.65,3974.54,110
2024-02,S005,Household,30016.85,8924.2,93
2024-02,S005,Personal Care,19576.61,4323.77,51
2024-02,S005,Snacks,18160.54,5143.11,133
2024-02,S006,Bakery,40420.85,11541.17,333
2024-02,S006,Beverages,71101.38,21541.31,415
2024-02,S006,Dairy,64793.26,19947.09,306
2024-02,S006,Frozen,82656.06,21081.99,238
2024-02,S006,Fruits & Vegetables,38341.99,10663.96,311
2024-02,S006,Household,76458.77,18358.72,211
2024-02,S006,Personal Care,72344.64,18651.79,198
2024-02,S006,Snacks,52586.27,11986.94,408
2024-02,S007,Bakery,40497.53,11770.45,387
2024-02,S007,Beverages,92349.25,27238.74,480
2024-02,S007,Dairy,70564.05,22009.43,362
2024-02,S007,Frozen,85089.82,23750.76,256
2024-02,S007,Fruits & Vegetables,39410.02,11453.76,319
2024-02,S007,Household,78843.03,19973.54,198
2024-02,S007,Personal Care,79180.76,22031.94,202
2024-02,S007,Snacks,59300.75,15365.06,425
2024-02,S008,Bakery,50441.33,15307.12,381
2024-02,S008,Beverages,82075.23,23064.68,434
2024-02,S008,Dairy,80861.59,24146.38,370
2024-02,S008,Frozen,82380.01,23739.54,263
2024-02,S008,Fruits & Vegetables,51276.82,14286.8,419
2024-02,S008,Household,76864.31,21579.48,216
2024-02,S008,Personal Care,66243.38,16023.27,182
2024-02,S008,Snacks,50836.14,12265.64,376
2024-02,S009,Bakery,13408.93,3829.22,117
2024-02,S009,Beverages,24069.54,7689.55,130
2024-02,S009,Dairy,20516.27,6964.48,88
2024-02,S009,Frozen,26016.37,7560.57,72
2024-02,S009,Fruits & Vegetables,13128.38,4161.22,126
2024-02,S009,Household,33891.89,9406.24,88
2024-02,S009,Personal Care,26500.45,6523.02,68
2024-02,S009,Snacks,17840.25,4904.44,143
2024-02,S010,Bakery,11670.11,3922.83,100
2024-02,S010,Beverages,28400.44,8170.9,136
2024-02,S010,Dairy,21477.56,6741.28,93
2024-02,S010,Frozen,18245.65,5351.1,58
2024-02,S010,Fruits & Vegetables,12688.91,4028.11,101
2024-02,S010,Household,24252.15,7259.0,67
2024-02,S010,Personal Care,36369.36,10288.53,85
2024-02,S010,Snacks,17217.73,4802.66,136
2024-02,S011,Bakery,10888.97,3211.07,101
2024-02,S011,Beverages,21757.83,6804.02,124
2024-02,S011,Dairy,21451.15,7174.57,111
2024-02,S011,Frozen,25930.24,7384.58,81
2024-02,S011,Fruits & Vegetables,15402.15,4264.37,113
2024-02,S011,Household,16629.15,5041.7,54
2024-02,S011,Personal Care,17482.94,4076.19,43
2024-02,S011,Snacks,13913.71,3817.34,111
2024-02,S012,Bakery,27988.53,8335.09,199
2024-02,S012,Beverages,36846.25,11469.74,198
2024-02,S012,Dairy,38934.32,12882.38,189
2024-02,S012,Frozen,30564.01,9159.37,97
2024-02,S012,Fruits & Vegetables,26815.23,7386.04,208
2024-02,S012,Household,30372.11,8579.01,95
2024-02,S012,Personal Care,39978.89,10624.63,103
2024-02,S012,Snacks,24493.9,6720.89,190
2024-03,S001,Bakery,15721.16,4820.23,126
2024-03,S001,Beverages,25892.11,7499.8,135
2024-03,S001,Dairy,27086.37,8767.67,133
2024-03,S001,Frozen,25722.18,6367.38,70
2024-03,S001,Fruits & Vegetables,12589.76,3389.39,108
2024-03,S001,Household,27967.74,6982.96,67
2024-03,S001,Personal Care,17986.01,4889.78,56
2024-03,S001,Snacks,13606.32,3251.37,108
2024-03,S002,Bakery,18460.33,6027.82,142
2024-03,S002,Beverages,33926.55,9280.68,213
2024-03,S002,Dairy,32639.67,10631.02,143
2024-03,S002,Frozen,25626.04,7195.18,79
2024-03,S002,Fruits & Vegetables,13054.13,3310.47,108
2024-03,S002,Household,31169.7,9494.04,92
2024-03,S002,Personal Care,22760.73,6349.67,68
2024-03,S002,Snacks,16589.41,4585.33,119
2024-03,S003,Bakery,38132.74,11293.47,324
2024-03,S003,Beverages,93484.64,27938.02,487
2024-03,S003,Dairy,76980.38,23879.98,383
2024-03,S003,Frozen,103816.34,28960.41,308
2024-03,S003,Fruits & Vegetables,43517.01,12998.95,386
2024-03,S003,Household,90221.22,24767.15,248
2024-03,S003,Personal Care,103085.34,25555.63,245
2024-03,S003,Snacks,51134.62,13319.53,362
2024-03,S004,Bakery,9874.81,3335.71,75
2024-03,S004,Beverages,23400.54,6764.59,117
2024-03,S004,Dairy,14745.28,4900.31,65
2024-03,S004,Frozen,18605.35,4094.43,50
2024-03,S004,Fruits & Vegetables,8494.99,2301.06,72
2024-03,S004,Household,21966.99,5951.26,80
2024-03,S004,Personal Care,19199.17,4874.26,48
2024-03,S004,Snacks,13235.42,3254.63,90
2024-03,S005,Bakery,11463.91,3389.34,107
2024-03,S005,Beverages,24154.27,7391.28,139
2024-03,S005,Dairy,22414.42,7111.11,101
2024-03,S005,Frozen,24092.95,7124.37,72
2024-03,S005,Fruits & Vegetables,12418.51,3466.31,111
2024-03,S005,Household,26540.35,6676.21,83
2024-03,S005,Personal Care,23360.81,6015.0,63
2024-03,S005,Snacks,17677.05,4102.26,139
2024-03,S006,Bakery,52917.39,15666.64,458
2024-03,S006,Beverages,94289.57,30142.49,530
2024-03,S006,Dairy,77548.9,24614.4,391
2024-03,S006,Frozen,66108.58,18254.89,192
2024-03,S006,Fruits & Vegetables,53323.39,15562.26,447
2024-03,S006,Household,93402.46,23858.45,237
2024-03,S006,Personal Care,102218.92,24442.2,250
2024-03,S006,Snacks,53328.47,15032.97,443
2024-03,S007,Bakery,42703.18,12672.62,419
2024-03,S007,Beverages,91448.94,24513.89,474
2024-03,S007,Dairy,93922.34,29210.04,428
2024-03,S007,Frozen,86158.7,24981.89,244
2024-03,S007,Fruits & Vegetables,46423.39,13081.1,349
2024-03,S007,Household,92160.15,24307.27,238
2024-03,S007,Personal Care,71490.85,17541.03,201
2024-03,S007,Snacks,57149.56,16607.68,433
2024-03,S008,Bakery,50993.18,16167.33,427
2024-03,S008,Beverages,103885.96,29986.06,526
2024-03,S008,Dairy,74441.45,24694.78,349
2024-03,S008,Frozen,94319.62,25187.39,267
2024-03,S008,Fruits & Vegetables,42685.3,13385.98,391
2024-03,S008,Household,99856.56,26378.59,281
2024-03,S008,Personal Care,90792.9,21835.24,210
2024-03,S008,Snacks,60814.33,16078.81,450
2024-03,S009,Bakery,15573.32,5029.04,144
2024-03,S009,Beverages,15017.48,4074.93,91
2024-03,S009,Dairy,29795.72,9704.89,137
2024-03,S009,Frozen,23389.55,6958.37,67
2024-03,S009,Fruits & Vegetables,14434.49,4011.93,120
2024-03,S009,Household,29106.26,8487.37,85
2024-03,S009,Personal Care,25499.53,6065.64,68
2024-03,S009,Snacks,17299.65,4245.35,139
2024-03,S010,Bakery,14553.02,4088.58,147
2024-03,S010,Beverages,33559.83,10004.41,189
2024-03,S010,Dairy,29742.01,10017.4,132
2024-03,S010,Frozen,22201.25,5281.13,61
2024-03,S010,Fruits & Vegetables,19632.43,5891.92,164
2024-03,S010,Household,34397.39,8990.52,91
2024-03,S010,Personal Care,41073.84,10063.37,109
2024-03,S010,Snacks,21632.46,5463.47,155
2024-03,S011,Bakery,12596.77,3784.85,105
2024-03,S011,Beverages,29377.41,8215.36,183
2024-03,S011,Dairy,16382.64,5370.13,76
2024-03,S011,Frozen,13213.1,3774.3,39
2024-03,S011,Fruits & Vegetables,8948.85,2726.09,79
2024-03,S011,Household,10636.24,2900.93,33
2024-03,S011,Personal Care,16424.42,4174.68,42
2024-03,S011,Snacks,8707.18,2413.1,78
2024-03,S012,Bakery,18677.31,5691.38,190
2024-03,S012,Beverages,50169.89,13040.67,275
2024-03,S012,Dairy,48405.15,15542.48,202
2024-03,S012,Frozen,37413.47,8403.67,116
2024-03,S012,Fruits & Vegetables,24722.55,7334.99,194
2024-03,S012,Household,29472.25,8603.83,95
2024-03,S012,Personal Care,46433.88,11604.83,112
2024-03,S012,Snacks,30195.16,7521.04,219
2024-04,S001,Bakery,14248.54,4150.03,137
2024-04,S001,Beverages,22080.41,6223.44,124
2024-04,S001,Dairy,20458.99,5974.35,91
2024-04,S001,Frozen,22562.96,7099.24,72
2024-04,S001,Fruits & Vegetables,11356.18,3039.56,100
2024-04,S001,Household,20579.98,5300.76,62
2024-04,S001,Personal Care,26080.77,6370.87,73
2024-04,S001,Snacks,18808.1,5004.91,158
2024-04,S002,Bakery,18968.96,6257.38,154
2024-04,S002,Beverages,23189.71,6102.01,139
2024-04,S002,Dairy,20453.58,6945.2,102
2024-04,S002,Frozen,32320.66,9125.98,89
2024-04,S002,Fruits & Vegetables,11858.71,3157.09,105
2024-04,S002,Household,42174.12,11023.55,104
2024-04,S002,Personal Care,21401.8,4825.42,55
2024-04,S002,Snacks,21069.04,5362.99,159
2024-04,S003,Bakery,42686.46,12362.86,373
2024-04,S003,Beverages,99097.8,29337.35,512
2024-04,S003,Dairy,77253.51,24392.54,378
2024-04,S003,Frozen,92250.19,24656.28,265
2024-04,S003,Fruits & Vegetables,40981.71,11928.04,360
2024-04,S003,Household,120298.34,30713.2,301
2024-04,S003,Personal Care,91718.4,22394.2,246
2024-04,S003,Snacks,54360.93,14169.95,442
2024-04,S004,Bakery,10406.11,2824.54,82
2024-04,S004,Beverages,16155.81,4293.56,91
2024-04,S004,Dairy,26889.54,7873.89,133
2024-04,S004,Frozen,11995.23,3258.27,42
2024-04,S004,Fruits & Vegetables,14741.55,3968.45,113
2024-04,S004,Household,21593.75,6352.77,61
2024-04,S004,Personal Care,24412.99,6256.47,64
2024-04,S004,Snacks,10574.97,2712.34,84
2024-04,S005,Bakery,14159.54,4720.33,132
2024-04,S005,Beverages,23683.13,6844.75,132
2024-04,S005,Dairy,31278.94,9411.65,125
2024-04,S005,Frozen,33186.02,8541.2,95
2024-04,S005,Fruits & Vegetables,15552.38,3935.23,127
2024-04,S005,Household,26744.37,7085.11,77
2024-04,S005,Personal Care,19433.15,5269.93,63
2024-04,S005,Snacks,18275.79,4939.04,146
2024-04,S006,Bakery,59562.21,17551.5,485
2024-04,S006,Beverages,88778.51,26670.63,517
2024-04,S006,Dairy,107558.42,33762.16,480
2024-04,S006,Frozen,88710.19,26134.99,277
2024-04,S006,Fruits & Vegetables,49518.81,13770.69,387
2024-04,S006,Household,90557.97,23670.16,249
2024-04,S006,Personal Care,79563.38,20697.75,219
2024-04,S006,Snacks,52515.82,14988.61,427
2024-04,S007,Bakery,49723.35,15991.54,393
2024-04,S007,Beverages,91037.07,27036.65,513
2024-04,S007,Dairy,81793.92,28003.57,370
2024-04,S007,Frozen,106546.93,28813.1,306
2024-04,S007,Fruits & Vegetables,43333.64,11915.71,372
2024-04,S007,Household,96977.02,26538.67,282
2024-04,S007,Personal Care,94174.62,23086.98,238
2024-04,S007,Snacks,58702.38,15475.39,448
2024-04,S008,Bakery,47200.49,13990.73,404
2024-04,S008,Beverages,79918.15,24325.35,447
2024-04,S008,Dairy,75163.72,23356.44,348
2024-04,S008,Frozen,94254.7,24292.72,283
2024-04,S008,Fruits & Vegetables,47156.07,13665.28,386
2024-04,S008,Household,86545.78,25036.35,239
2024-04,S008,Personal Care,86446.73,25139.32,233
2024-04,S008,Snacks,48274.61,13194.48,372
2024-04,S009,Bakery,17714.43,5637.79,148
2024-04,S009,Beverages,27780.84,7508.41,150
2024-04,S009,Dairy,24863.29,8477.81,114
2024-04,S009,Frozen,25540.0,7009.34,73
2024-04,S009,Fruits & Vegetables,15980.99,4705.06,121
2024-04,S009,Household,25223.79,6589.72,61
2024-04,S009,Personal Care,25790.27,6445.33,69
2024-04,S009,Snacks,19114.15,5231.64,138
2024-04,S010,Bakery,14305.59,4242.3,112
2024-04,S010,Beverages,30245.96,8602.36,165
2024-04,S010,Dairy,29030.37,9557.35,155
2024-04,S010,Frozen,35264.34,8808.09,99
2024-04,S010,Fruits & Vegetables,10903.81,3090.5,94
2024-04,S010,Household,24041.53,7032.34,73
2024-04,S010,Personal Care,25636.27,5857.18,69
2024-04,S010,Snacks,19127.28,4954.42,137
2024-04,S011,Bakery,12472.69,3468.56,109
2024-04,S011,Beverages,25380.27,7566.42,134
2024-04,S011,Dairy,21781.17,7110.22,97
2024-04,S011,Frozen,21204.2,5481.3,57
2024-04,S011,Fruits & Vegetables,7907.39,2234.6,76
2024-04,S011,Household,20559.62,5988.0,65
2024-04,S011,Personal Care,22700.86,6075.52,60
2024-04,S011,Snacks,10552.74,2725.1,82
2024-04,S012,Bakery,21836.65,6829.1,185
2024-04,S012,Beverages,41266.97,11656.72,207
2024-04,S012,Dairy,48027.44,15131.37,240
2024-04,S012,Frozen,42850.97,10726.74,122
2024-04,S012,Fruits & Vegetables,20920.42,5620.63,159
2024-04,S012,Household,27212.56,7780.77,87
2024-04,S012,Personal Care,52564.34,12937.77,120
2024-04,S012,Snacks,25773.03,7063.71,189
