plan_month,store_id,category,plan_revenue,plan_profit,plan_qty
2024-05,S001,Bakery,11800.56,3509.25,102
2024-05,S001,Beverages,19371.91,5181.17,104
2024-05,S001,Dairy,20029.98,6306.39,90
2024-05,S001,Frozen,18739.98,4884.18,52
2024-05,S001,Fruits & Vegetables,10529.52,3037.89,91
2024-05,S001,Household,24189.99,6171.84,64
2024-05,S001,Personal Care,23815.25,6102.7,56
2024-05,S001,Snacks,14230.07,3615.26,123
2024-05,S002,Bakery,15485.33,4960.59,116
2024-05,S002,Beverages,31771.04,8495.45,163
2024-05,S002,Dairy,35042.28,11248.87,147
2024-05,S002,Frozen,41135.08,11279.65,129
2024-05,S002,Fruits & Vegetables,16202.18,4329.9,140
2024-05,S002,Household,29032.67,7405.69,85
2024-05,S002,Personal Care,34714.9,8428.84,92
2024-05,S002,Snacks,25985.34,7321.94,184
2024-05,S003,Bakery,49697.81,14592.94,428
2024-05,S003,Beverages,95874.09,30097.92,542
2024-05,S003,Dairy,97687.35,30714.49,429
2024-05,S003,Frozen,115368.89,29731.72,361
2024-05,S003,Fruits & Vegetables,53874.68,16132.78,479
2024-05,S003,Household,111076.0,31049.73,302
2024-05,S003,Personal Care,97294.92,23965.0,256
2024-05,S003,Snacks,58598.59,15563.77,427
2024-05,S004,Bakery,12602.65,3657.05,106
2024-05,S004,Beverages,19229.65,5538.95,101
2024-05,S004,Dairy,20661.82,6514.72,91
2024-05,S004,Frozen,13773.07,3819.04,46
2024-05,S004,Fruits & Vegetables,10137.65,2576.84,105
2024-05,S004,Household,35973.51,10472.45,102
2024-05,S004,Personal Care,23344.03,6195.3,65
2024-05,S004,Snacks,19104.25,5712.59,128
2024-05,S005,Bakery,17235.5,5349.4,150
2024-05,S005,Beverages,29739.62,9143.06,168
2024-05,S005,Dairy,24521.77,8032.21,113
2024-05,S005,Frozen,24015.06,6322.2,70
2024-05,S005,Fruits & Vegetables,13730.85,3808.02,126
2024-05,S005,Household,28064.14,6782.91,84
2024-05,S005,Personal Care,36042.79,8892.0,96
2024-05,S005,Snacks,24743.51,6824.26,195
2024-05,S006,Bakery,52689.23,14661.68,429
2024-05,S006,Beverages,97887.07,29319.27,576
2024-05,S006,Dairy,99724.0,31123.61,442
2024-05,S006,Frozen,102442.91,28437.34,271
2024-05,S006,Fruits & Vegetables,47063.24,11956.4,391
2024-05,S006,Household,85651.08,22978.13,255
2024-05,S006,Personal Care,112195.32,27683.0,265
2024-05,S006,Snacks,60236.4,16312.65,473
2024-05,S007,Bakery,52690.58,16750.61,466
2024-05,S007,Beverages,90410.5,24024.49,476
2024-05,S007,Dairy,83430.18,27501.22,374
2024-05,S007,Frozen,90662.37,25151.86,254
2024-05,S007,Fruits & Vegetables,43974.42,13539.55,382
2024-05,S007,Household,66512.65,17486.11,204
2024-05,S007,Personal Care,97453.04,24058.36,257
2024-05,S007,Snacks,58196.06,15010.76,436
2024-05,S008,Bakery,45993.62,14793.84,405
2024-05,S008,Beverages,104487.41,30330.14,592
2024-05,S008,Dairy,70999.9,22756.52,313
2024-05,S008,Frozen,103042.11,26308.48,339
2024-05,S008,Fruits & Vegetables,44524.78,12182.78,344
2024-05,S008,Household,87636.79,24162.83,261
2024-05,S008,Personal Care,93535.49,25406.59,230
2024-05,S008,Snacks,63346.31,15945.47,454
2024-05,S009,Bakery,20330.51,6106.13,145
2024-05,S009,Beverages,28011.96,8368.67,143
2024-05,S009,Dairy,22142.67,6175.02,116
2024-05,S009,Frozen,19176.47,5351.9,59
2024-05,S009,Fruits & Vegetables,17131.39,4706.46,134
2024-05,S009,Household,37619.94,9396.03,94
2024-05,S009,Personal Care,38594.11,9624.92,116
2024-05,S009,Snacks,27967.82,7036.79,195
2024-05,S010,Bakery,12853.93,3996.78,127
2024-05,S010,Beverages,24803.74,7756.23,130
2024-05,S010,Dairy,20883.73,6554.61,93
2024-05,S010,Frozen,36597.01,9626.51,93
2024-05,S010,Fruits & Vegetables,14385.93,4190.33,107
2024-05,S010,Household,32846.25,8590.86,93
2024-05,S010,Personal Care,40925.69,11520.37,91
2024-05,S010,Snacks,19218.43,4473.27,140
2024-05,S011,Bakery,13729.43,4053.48,111
2024-05,S011,Beverages,24948.23,7039.97,135
2024-05,S011,Dairy,20346.53,6624.02,91
2024-05,S011,Frozen,28372.6,7365.93,87
2024-05,S011,Fruits & Vegetables,11438.83,2812.19,96
2024-05,S011,Household,11305.46,3199.27,32
2024-05,S011,Personal Care,22916.99,6168.27,61
2024-05,S011,Snacks,19856.61,5513.43,132
2024-05,S012,Bakery,22504.06,6539.37,172
2024-05,S012,Beverages,40931.01,12709.51,207
2024-05,S012,Dairy,33396.55,10376.21,151
2024-05,S012,Frozen,35598.11,9182.47,120
2024-05,S012,Fruits & Vegetables,18122.18,5574.79,147
2024-05,S012,Household,38414.96,10900.3,104
2024-05,S012,Personal Care,36367.34,10187.75,93
2024-05,S012,Snacks,20550.38,5281.55,170
2024-06,S001,Bakery,12042.0,3329.55,108
2024-06,S001,Beverages,25368.06,7755.69,140
2024-06,S001,Dairy,17215.22,5236.45,82
2024-06,S001,Frozen,19564.43,4939.5,62
2024-06,S001,Fruits & Vegetables,13360.39,3746.45,116
2024-06,S001,Household,39631.47,11017.65,92
2024-06,S001,Personal Care,15207.66,4080.58,45
2024-06,S001,Snacks,18534.71,4864.87,133
2024-06,S002,Bakery,13131.55,3926.78,120
2024-06,S002,Beverages,34423.06,10591.14,177
2024-06,S002,Dairy,21237.24,6815.46,111
2024-06,S002,Frozen,30099.54,8392.33,92
2024-06,S002,Fruits & Vegetables,15959.24,4103.12,151
2024-06,S002,Household,38021.62,10164.47,114
2024-06,S002,Personal Care,39263.99,9367.55,115
2024-06,S002,Snacks,17690.66,4404.22,130
2024-06,S003,Bakery,45776.59,13415.65,402
2024-06,S003,Beverages,86702.14,26152.82,445
2024-06,S003,Dairy,90801.96,29795.0,387
2024-06,S003,Frozen,70011.98,17157.28,203
2024-06,S003,Fruits & Vegetables,42051.37,12660.04,350
2024-06,S003,Household,88370.67,23398.31,228
2024-06,S003,Personal Care,72796.03,17224.09,201
2024-06,S003,Snacks,59185.75,15308.19,431
2024-06,S004,Bakery,11451.93,3718.16,108
2024-06,S004,Beverages,20295.49,6096.29,115
2024-06,S004,Dairy,29457.45,9324.0,134
2024-06,S004,Frozen,17384.96,4763.05,52
2024-06,S004,Fruits & Vegetables,8738.3,2364.09,65
2024-06,S004,Household,27184.61,7560.74,77
2024-06,S004,Personal Care,21225.33,6317.26,58
2024-06,S004,Snacks,15409.78,5022.07,117
2024-06,S005,Bakery,17010.1,5107.94,151
2024-06,S005,Beverages,26858.88,8392.02,146
2024-06,S005,Dairy,27047.63,8085.85,144
2024-06,S005,Frozen,25224.21,6950.46,72
2024-06,S005,Fruits & Vegetables,20626.93,5804.88,169
2024-06,S005,Household,29499.29,7467.63,79
2024-06,S005,Personal Care,31249.93,7314.42,71
2024-06,S005,Snacks,17543.38,4573.63,134
2024-06,S006,Bakery,46439.26,13934.44,463
2024-06,S006,Beverages,77840.47,21824.55,480
2024-06,S006,Dairy,80722.41,24518.09,400
2024-06,S006,Frozen,101622.75,26541.92,314
2024-06,S006,Fruits & Vegetables,42547.84,11617.57,362
2024-06,S006,Household,88274.92,23656.62,237
2024-06,S006,Personal Care,100798.78,25906.01,247
2024-06,S006,Snacks,57063.44,15532.27,430
2024-06,S007,Bakery,44928.29,13898.17,392
2024-06,S007,Beverages,89365.49,28209.23,487
2024-06,S007,Dairy,86243.72,26733.07,380
2024-06,S007,Frozen,96451.78,23768.37,261
2024-06,S007,Fruits & Vegetables,38802.39,11635.4,328
2024-06,S007,Household,109200.9,27925.17,295
2024-06,S007,Personal Care,96309.78,23524.53,271
2024-06,S007,Snacks,56013.2,15672.18,444
2024-06,S008,Bakery,42867.37,12604.43,361
2024-06,S008,Beverages,79147.53,23822.16,415
2024-06,S008,Dairy,81295.71,24323.28,369
2024-06,S008,Frozen,73755.67,19188.77,225
2024-06,S008,Fruits & Vegetables,46832.83,12220.57,376
2024-06,S008,Household,74202.65,20801.73,221
2024-06,S008,Personal Care,85618.67,20870.83,223
2024-06,S008,Snacks,49268.98,12399.71,354
2024-06,S009,Bakery,10868.65,3184.83,108
2024-06,S009,Beverages,40807.4,12302.67,188
2024-06,S009,Dairy,32729.3,10031.42,145
2024-06,S009,Frozen,25676.25,6996.73,83
2024-06,S009,Fruits & Vegetables,14240.81,4265.17,120
2024-06,S009,Household,36518.7,9794.64,105
2024-06,S009,Personal Care,36891.38,8703.26,88
2024-06,S009,Snacks,18074.67,4569.56,139
2024-06,S010,Bakery,16172.41,4782.24,146
2024-06,S010,Beverages,28693.6,8971.4,145
2024-06,S010,Dairy,24312.96,7738.46,108
2024-06,S010,Frozen,29320.76,8354.27,92
2024-06,S010,Fruits & Vegetables,19281.35,5653.11,155
2024-06,S010,Household,34426.8,9174.53,110
2024-06,S010,Personal Care,32509.22,8275.11,77
2024-06,S010,Snacks,14198.78,3483.18,98
2024-06,S011,Bakery,17518.69,5486.57,141
2024-06,S011,Beverages,26554.54,8047.13,138
2024-06,S011,Dairy,22460.1,7726.8,103
2024-06,S011,Frozen,22227.01,5943.93,70
2024-06,S011,Fruits & Vegetables,16663.42,4568.38,125
2024-06,S011,Household,16894.66,4475.29,47
2024-06,S011,Personal Care,22265.85,6237.45,51
2024-06,S011,Snacks,18848.14,5211.92,152
2024-06,S012,Bakery,16819.98,5025.21,173
2024-06,S012,Beverages,51399.44,14193.46,287
2024-06,S012,Dairy,44501.33,13121.57,188
2024-06,S012,Frozen,39522.12,9808.94,113
2024-06,S012,Fruits & Vegetables,21698.58,6439.93,173
2024-06,S012,Household,32549.45,8626.9,104
2024-06,S012,Personal Care,35109.8,8950.65,94
2024-06,S012,Snacks,25438.48,6229.03,198
2024-07,S001,Bakery,10281.86,2847.74,86
2024-07,S001,Beverages,17275.47,5304.81,99
2024-07,S001,Dairy,26020.86,8905.77,120
2024-07,S001,Frozen,18021.65,4787.11,45
2024-07,S001,Fruits & Vegetables,11432.26,3767.9,99
2024-07,S001,Household,15945.75,4585.72,45
2024-07,S001,Personal Care,25950.1,6716.51,70
2024-07,S001,Snacks,14793.62,3894.6,102
2024-07,S002,Bakery,14934.41,4701.7,126
2024-07,S002,Beverages,29981.81,9191.04,168
2024-07,S002,Dairy,27175.89,8561.92,128
2024-07,S002,Frozen,30308.96,8508.67,85
2024-07,S002,Fruits & Vegetables,15000.09,4314.46,137
2024-07,S002,Household,20793.4,5792.55,62
2024-07,S002,Personal Care,23856.59,7196.89,71
2024-07,S002,Snacks,21477.5,5457.59,168
2024-07,S003,Bakery,52545.31,15156.48,447
2024-07,S003,Beverages,91800.73,26675.42,506
2024-07,S003,Dairy,82282.02,24811.69,348
2024-07,S003,Frozen,74481.52,20466.9,225
2024-07,S003,Fruits & Vegetables,44949.44,13485.14,384
2024-07,S003,Household,96724.21,24325.31,278
2024-07,S003,Personal Care,96242.88,23878.68,241
2024-07,S003,Snacks,44470.06,10967.86,340
2024-07,S004,Bakery,12536.02,3541.36,126
2024-07,S004,Beverages,17177.03,4703.45,116
2024-07,S004,Dairy,25369.17,8326.79,109
2024-07,S004,Frozen,20992.06,5916.94,62
2024-07,S004,Fruits & Vegetables,8001.12,2182.73,71
2024-07,S004,Household,15450.66,3840.76,49
2024-07,S004,Personal Care,27894.32,7923.18,77
2024-07,S004,Snacks,10489.71,2600.44,84
2024-07,S005,Bakery,16171.73,4997.87,126
2024-07,S005,Beverages,17872.85,4880.29,104
2024-07,S005,Dairy,28292.33,10050.28,124
2024-07,S005,Frozen,24566.13,7382.4,70
2024-07,S005,Fruits & Vegetables,11578.07,2991.41,96
2024-07,S005,Household,18999.88,5430.52,50
2024-07,S005,Personal Care,22922.92,5609.81,55
2024-07,S005,Snacks,17179.16,4232.65,136
2024-07,S006,Bakery,43138.85,12274.64,368
2024-07,S006,Beverages,83954.18,26472.76,503
2024-07,S006,Dairy,76394.61,23723.93,313
2024-07,S006,Frozen,88202.17,23553.08,278
2024-07,S006,Fruits & Vegetables,39592.96,11730.93,337
2024-07,S006,Household,73820.63,19947.08,198
2024-07,S006,Personal Care,72021.36,18533.81,198
2024-07,S006,Snacks,46773.71,12675.32,390
2024-07,S007,Bakery,48783.02,14040.11,401
2024-07,S007,Beverages,81120.54,25398.51,474
2024-07,S007,Dairy,81756.79,25360.77,359
2024-07,S007,Frozen,59644.63,14838.63,178
2024-07,S007,Fruits & Vegetables,47853.22,12797.74,372
2024-07,S007,Household,80314.93,24034.19,243
2024-07,S007,Personal Care,68656.88,17139.83,161
2024-07,S007,Snacks,50636.29,12915.95,373
2024-07,S008,Bakery,44911.04,13957.57,397
2024-07,S008,Beverages,87000.46,25378.09,451
2024-07,S008,Dairy,79291.99,23775.77,383
2024-07,S008,Frozen,98145.42,24589.05,284
2024-07,S008,Fruits & Vegetables,38352.2,11399.62,325
2024-07,S008,Household,74085.37,18434.08,227
2024-07,S008,Personal Care,97170.44,24569.71,235
2024-07,S008,Snacks,55465.0,13884.4,390
2024-07,S009,Bakery,12510.46,3362.81,127
2024-07,S009,Beverages,27600.07,7578.13,136
2024-07,S009,Dairy,19785.84,5376.1,103
2024-07,S009,Frozen,23901.05,6508.7,66
2024-07,S009,Fruits & Vegetables,12009.66,3183.12,95
2024-07,S009,Household,16690.26,4566.1,46
2024-07,S009,Personal Care,24899.87,6370.72,65
2024-07,S009,Snacks,16849.68,4364.61,123
2024-07,S010,Bakery,15025.57,4354.48,116
2024-07,S010,Beverages,38550.26,10604.1,189
2024-07,S010,Dairy,33503.54,10512.01,147
2024-07,S010,Frozen,29586.37,8176.97,82
2024-07,S010,Fruits & Vegetables,13508.63,4159.59,133
2024-07,S010,Household,28901.45,8479.21,78
2024-07,S010,Personal Care,26950.26,7035.25,64
2024-07,S010,Snacks,22970.37,6088.77,162
2024-07,S011,Bakery,11043.48,3089.73,92
2024-07,S011,Beverages,22494.18,6834.01,128
2024-07,S011,Dairy,20100.07,5989.18,110
2024-07,S011,Frozen,14965.04,3950.73,41
2024-07,S011,Fruits & Vegetables,10145.5,3017.08,78
2024-07,S011,Household,8118.3,2111.1,26
2024-07,S011,Personal Care,13056.19,3558.59,36
2024-07,S011,Snacks,12218.42,3099.16,96
2024-07,S012,Bakery,23827.33,7183.95,187
2024-07,S012,Beverages,51047.88,14321.92,276
2024-07,S012,Dairy,42445.11,14211.2,172
2024-07,S012,Frozen,29207.03,7552.73,87
2024-07,S012,Fruits & Vegetables,22275.19,6346.34,177
2024-07,S012,Household,62292.71,17209.36,160
2024-07,S012,Personal Care,39759.4,9725.4,114
2024-07,S012,Snacks,23976.45,6578.64,208
2024-08,S001,Bakery,9464.7,3110.65,86
2024-08,S001,Beverages,20571.38,6219.42,110
2024-08,S001,Dairy,18214.52,6134.89,82
2024-08,S001,Frozen,26954.76,7229.03,81
2024-08,S001,Fruits & Vegetables,6481.22,1841.49,64
2024-08,S001,Household,15461.7,4500.01,47
2024-08,S001,Personal Care,26840.35,6444.27,70
2024-08,S001,Snacks,16178.66,4334.18,110
2024-08,S002,Bakery,18126.97,5214.26,149
2024-08,S002,Beverages,33610.63,10151.24,181
2024-08,S002,Dairy,24944.53,8959.26,117
2024-08,S002,Frozen,37837.19,10710.97,109
2024-08,S002,Fruits & Vegetables,10476.83,3268.87,91
2024-08,S002,Household,27596.9,7269.45,73
2024-08,S002,Personal Care,30044.81,8546.07,81
2024-08,S002,Snacks,21335.74,6032.69,160
2024-08,S003,Bakery,54351.5,16282.36,467
2024-08,S003,Beverages,78441.27,22763.26,441
2024-08,S003,Dairy,101727.24,29979.96,427
2024-08,S003,Frozen,94211.04,25701.63,277
2024-08,S003,Fruits & Vegetables,44661.86,12714.69,376
2024-08,S003,Household,95865.49,26824.55,257
2024-08,S003,Personal Care,102996.29,27792.67,279
2024-08,S003,Snacks,53970.36,14389.34,442
2024-08,S004,Bakery,11616.74,3578.1,94
2024-08,S004,Beverages,19841.09,5974.59,108
2024-08,S004,Dairy,20719.45,6685.91,98
2024-08,S004,Frozen,25073.18,7072.79,77
2024-08,S004,Fruits & Vegetables,11481.93,3158.81,100
2024-08,S004,Household,13088.57,3464.9,44
2024-08,S004,Personal Care,23529.7,5837.98,65
2024-08,S004,Snacks,17011.93,4783.64,134
2024-08,S005,Bakery,13266.04,3823.34,110
2024-08,S005,Beverages,38838.97,10995.89,217
2024-08,S005,Dairy,28622.12,8938.53,145
2024-08,S005,Frozen,21450.62,5541.25,68
2024-08,S005,Fruits & Vegetables,17115.39,5223.87,168
2024-08,S005,Household,25393.29,6085.17,81
2024-08,S005,Personal Care,25833.06,6516.31,66
2024-08,S005,Snacks,20217.24,5827.47,132
2024-08,S006,Bakery,47562.52,14796.79,419
2024-08,S006,Beverages,81527.3,24919.67,486
2024-08,S006,Dairy,73895.13,23068.64,354
2024-08,S006,Frozen,96880.33,27496.51,279
2024-08,S006,Fruits & Vegetables,44544.86,12408.86,342
2024-08,S006,Household,90417.53,24151.2,264
2024-08,S006,Personal Care,63898.45,15635.95,175
2024-08,S006,Snacks,54524.57,14913.31,409
2024-08,S007,Bakery,43176.02,12555.18,393
2024-08,S007,Beverages,77360.38,21657.05,459
2024-08,S007,Dairy,70134.32,20865.84,334
2024-08,S007,Frozen,96819.56,23978.22,287
2024-08,S007,Fruits & Vegetables,37347.39,10914.7,321
2024-08,S007,Household,85138.34,22164.9,220
2024-08,S007,Personal Care,95913.73,23102.89,244
2024-08,S007,Snacks,45165.82,12750.53,370
2024-08,S008,Bakery,54343.44,16738.25,467
2024-08,S008,Beverages,86571.47,27078.15,472
2024-08,S008,Dairy,96060.95,28963.27,429
2024-08,S008,Frozen,84893.36,21313.88,242
2024-08,S008,Fruits & Vegetables,50266.94,13973.46,375
2024-08,S008,Household,79379.03,23183.88,248
2024-08,S008,Personal Care,71638.36,17888.65,172
2024-08,S008,Snacks,53694.46,15067.14,394
2024-08,S009,Bakery,13364.65,3903.74,111
2024-08,S009,Beverages,26706.24,7545.32,142
2024-08,S009,Dairy,26839.04,8330.59,133
2024-08,S009,Frozen,23224.68,5716.28,76
2024-08,S009,Fruits & Vegetables,15998.07,4509.3,140
2024-08,S009,Household,33481.51,9296.31,90
2024-08,S009,Personal Care,17431.38,5219.92,54
2024-08,S009,Snacks,18617.89,4688.83,140
2024-08,S010,Bakery,20598.63,5877.53,170
2024-08,S010,Beverages,23412.37,6863.64,149
2024-08,S010,Dairy,24785.34,7499.58,120
2024-08,S010,Frozen,33160.94,8501.32,94
2024-08,S010,Fruits & Vegetables,15878.12,4614.88,117
2024-08,S010,Household,24905.17,6248.66,71
2024-08,S010,Personal Care,29881.0,7086.38,76
2024-08,S010,Snacks,19213.41,5370.49,154
2024-08,S011,Bakery,12105.47,3663.08,112
2024-08,S011,Beverages,24814.34,6951.49,132
2024-08,S011,Dairy,21815.77,6690.15,97
2024-08,S011,Frozen,27701.85,7742.48,86
2024-08,S011,Fruits & Vegetables,13441.1,3913.88,111
2024-08,S011,Household,25600.77,7388.54,65
2024-08,S011,Personal Care,28343.39,6846.35,60
2024-08,S011,Snacks,13092.32,3378.81,102
2024-08,S012,Bakery,25302.58,8469.61,212
2024-08,S012,Beverages,42529.8,12160.12,253
2024-08,S012,Dairy,34316.74,11200.18,143
2024-08,S012,Frozen,33374.02,8015.21,104
2024-08,S012,Fruits & Vegetables,23192.46,6811.76,195
2024-08,S012,Household,46790.5,12200.29,133
2024-08,S012,Personal Care,39972.91,10827.19,105
2024-08,S012,Snacks,29822.08,7972.61,208
2024-09,S001,Bakery,12850.2,3944.63,94
