plan_month,store_id,category,plan_revenue,plan_profit,plan_qty
2024-09,S001,Beverages,25935.55,7513.59,141
2024-09,S001,Dairy,26805.89,7869.65,109
2024-09,S001,Frozen,20723.14,5731.05,75
2024-09,S001,Fruits & Vegetables,10321.94,2701.84,98
2024-09,S001,Household,22739.9,5889.77,63
2024-09,S001,Personal Care,34534.56,9038.0,82
2024-09,S001,Snacks,12360.04,3425.38,86
2024-09,S002,Bakery,14512.19,4297.59,124
2024-09,S002,Beverages,32653.97,8334.98,179
2024-09,S002,Dairy,23149.34,7483.61,120
2024-09,S002,Frozen,25707.26,7266.6,70
2024-09,S002,Fruits & Vegetables,12178.87,3536.24,112
2024-09,S002,Household,30241.32,9543.84,86
2024-09,S002,Personal Care,31527.4,6819.41,92
2024-09,S002,Snacks,16491.85,4472.75,122
2024-09,S003,Bakery,49859.19,14676.87,434
2024-09,S003,Beverages,90834.99,27211.64,510
2024-09,S003,Dairy,74391.43,23214.71,350
2024-09,S003,Frozen,111096.48,29130.84,321
2024-09,S003,Fruits & Vegetables,45130.42,12779.75,378
2024-09,S003,Household,96549.24,25375.29,280
2024-09,S003,Personal Care,80133.59,21816.38,209
2024-09,S003,Snacks,60620.73,14811.03,406
2024-09,S004,Bakery,9113.66,2621.62,83
2024-09,S004,Beverages,14391.73,3907.11,96
2024-09,S004,Dairy,20147.44,5939.09,109
2024-09,S004,Frozen,28178.06,7706.06,79
2024-09,S004,Fruits & Vegetables,9037.6,2407.12,74
2024-09,S004,Household,18017.53,4471.3,45
2024-09,S004,Personal Care,24250.95,5694.16,66
2024-09,S004,Snacks,13757.52,3967.57,95
2024-09,S005,Bakery,16865.13,5302.54,164
2024-09,S005,Beverages,33476.55,10291.36,189
2024-09,S005,Dairy,26947.75,8464.14,120
2024-09,S005,Frozen,35977.67,10111.2,107
2024-09,S005,Fruits & Vegetables,10390.18,2748.77,97
2024-09,S005,Household,40401.4,11043.09,116
2024-09,S005,Personal Care,29869.05,6867.78,79
2024-09,S005,Snacks,17254.43,4762.32,155
2024-09,S006,Bakery,47493.77,14862.36,454
2024-09,S006,Beverages,103114.05,27879.19,558
2024-09,S006,Dairy,78712.86,25580.64,398
2024-09,S006,Frozen,98055.4,26520.27,299
2024-09,S006,Fruits & Vegetables,56445.15,14697.09,451
2024-09,S006,Household,105818.91,25825.12,274
2024-09,S006,Personal Care,100842.28,23878.28,261
2024-09,S006,Snacks,54320.7,14934.65,384
2024-09,S007,Bakery,43142.0,11953.91,348
2024-09,S007,Beverages,84973.49,23215.43,489
2024-09,S007,Dairy,77805.31,25244.01,348
2024-09,S007,Frozen,89292.71,24055.43,276
2024-09,S007,Fruits & Vegetables,54153.84,15382.95,421
2024-09,S007,Household,102243.33,26678.26,251
2024-09,S007,Personal Care,74060.73,18321.61,198
2024-09,S007,Snacks,50846.02,13528.95,386
2024-09,S008,Bakery,48674.06,13781.61,392
2024-09,S008,Beverages,92784.7,27128.87,482
2024-09,S008,Dairy,94955.21,31578.49,447
2024-09,S008,Frozen,82579.34,22096.65,236
2024-09,S008,Fruits & Vegetables,47645.36,12908.27,399
2024-09,S008,Household,87314.4,22485.11,215
2024-09,S008,Personal Care,66471.71,17674.0,183
2024-09,S008,Snacks,56566.12,14775.28,455
2024-09,S009,Bakery,15278.53,4604.02,142
2024-09,S009,Beverages,25183.49,8084.99,129
2024-09,S009,Dairy,18868.8,5607.42,92
2024-09,S009,Frozen,22037.04,6357.05,65
2024-09,S009,Fruits & Vegetables,17371.78,5318.04,141
2024-09,S009,Household,40347.29,11082.0,123
2024-09,S009,Personal Care,22786.94,6216.58,51
2024-09,S009,Snacks,18760.28,5591.15,146
2024-09,S010,Bakery,23505.54,7459.26,186
2024-09,S010,Beverages,27229.29,7931.38,149
2024-09,S010,Dairy,35522.03,10881.35,155
2024-09,S010,Frozen,27073.78,6606.41,76
2024-09,S010,Fruits & Vegetables,14828.42,4324.44,144
2024-09,S010,Household,31586.92,8416.73,89
2024-09,S010,Personal Care,30119.16,8451.81,81
2024-09,S010,Snacks,14800.83,3579.78,109
2024-09,S011,Bakery,11548.37,3963.37,105
2024-09,S011,Beverages,21739.68,6099.63,121
2024-09,S011,Dairy,16886.59,5662.34,80
2024-09,S011,Frozen,18753.55,5125.25,57
2024-09,S011,Fruits & Vegetables,7297.92,1985.66,60
2024-09,S011,Household,26923.16,7949.71,78
2024-09,S011,Personal Care,19683.11,5380.51,48
2024-09,S011,Snacks,12467.53,3327.34,98
2024-09,S012,Bakery,25772.81,7372.63,232
2024-09,S012,Beverages,53734.69,15649.89,306
2024-09,S012,Dairy,40725.23,12462.65,190
2024-09,S012,Frozen,46671.6,12712.33,150
2024-09,S012,Fruits & Vegetables,24667.42,7153.58,206
2024-09,S012,Household,48573.06,14555.77,153
2024-09,S012,Personal Care,32486.2,7766.88,96
2024-09,S012,Snacks,25337.29,5851.14,173
2024-10,S001,Bakery,13381.88,4020.94,104
2024-10,S001,Beverages,19854.82,5146.07,109
2024-10,S001,Dairy,24844.79,7717.88,115
2024-10,S001,Frozen,30397.61,9626.63,90
2024-10,S001,Fruits & Vegetables,16197.91,4679.36,128
2024-10,S001,Household,21103.54,5786.41,56
2024-10,S001,Personal Care,24964.31,6859.91,65
2024-10,S001,Snacks,15143.77,4390.42,135
2024-10,S002,Bakery,14558.69,4437.98,117
2024-10,S002,Beverages,36951.54,10384.63,202
2024-10,S002,Dairy,27386.74,8756.31,135
2024-10,S002,Frozen,41222.6,10306.65,120
2024-10,S002,Fruits & Vegetables,19753.92,5544.74,144
2024-10,S002,Household,47940.06,12721.0,131
2024-10,S002,Personal Care,24941.04,6777.71,60
2024-10,S002,Snacks,22405.74,5556.17,162
2024-10,S003,Bakery,46801.71,13187.06,431
2024-10,S003,Beverages,110590.9,32228.45,577
2024-10,S003,Dairy,92284.99,27276.2,438
2024-10,S003,Frozen,74743.36,20927.52,215
2024-10,S003,Fruits & Vegetables,51914.14,15880.02,441
2024-10,S003,Household,85939.56,23974.74,262
2024-10,S003,Personal Care,81712.33,21944.19,194
2024-10,S003,Snacks,69583.01,18406.58,547
2024-10,S004,Bakery,19914.08,6315.81,159
2024-10,S004,Beverages,27471.61,8320.16,154
2024-10,S004,Dairy,20574.97,6782.11,102
2024-10,S004,Frozen,22909.09,5832.49,64
2024-10,S004,Fruits & Vegetables,9337.38,3033.15,88
2024-10,S004,Household,39250.79,10284.11,89
2024-10,S004,Personal Care,23710.84,6077.97,56
2024-10,S004,Snacks,14553.63,4059.74,111
2024-10,S005,Bakery,12856.72,3915.78,113
2024-10,S005,Beverages,27320.2,7329.31,158
2024-10,S005,Dairy,31663.74,10217.94,155
2024-10,S005,Frozen,26306.24,6643.74,69
2024-10,S005,Fruits & Vegetables,13277.69,3742.28,117
2024-10,S005,Household,27841.83,7320.51,77
2024-10,S005,Personal Care,17154.57,4602.37,45
2024-10,S005,Snacks,22671.96,5956.79,165
2024-10,S006,Bakery,44655.53,13629.36,380
2024-10,S006,Beverages,99754.4,27415.96,526
2024-10,S006,Dairy,83924.68,26377.75,384
2024-10,S006,Frozen,78030.53,20239.06,214
2024-10,S006,Fruits & Vegetables,46877.54,13938.73,390
2024-10,S006,Household,94057.32,26164.33,263
2024-10,S006,Personal Care,93491.69,23796.27,257
2024-10,S006,Snacks,56165.27,14493.48,379
2024-10,S007,Bakery,57790.92,18260.53,504
2024-10,S007,Beverages,98023.42,30626.74,578
2024-10,S007,Dairy,83688.16,27524.14,392
2024-10,S007,Frozen,101217.86,27380.0,317
2024-10,S007,Fruits & Vegetables,54523.89,15178.28,462
2024-10,S007,Household,106799.26,29760.75,307
2024-10,S007,Personal Care,85390.85,22980.3,273
2024-10,S007,Snacks,59760.06,16832.19,497
2024-10,S008,Bakery,51848.59,15998.55,494
2024-10,S008,Beverages,84280.43,24609.74,477
2024-10,S008,Dairy,78866.8,25351.83,393
2024-10,S008,Frozen,83327.08,22333.36,234
2024-10,S008,Fruits & Vegetables,47564.41,13252.93,416
2024-10,S008,Household,95807.4,25836.25,243
2024-10,S008,Personal Care,90141.75,24345.85,249
2024-10,S008,Snacks,55012.9,15066.38,402
2024-10,S009,Bakery,19542.65,5893.49,177
2024-10,S009,Beverages,33930.05,9581.26,204
2024-10,S009,Dairy,45024.13,13956.99,194
2024-10,S009,Frozen,34698.99,9282.91,101
2024-10,S009,Fruits & Vegetables,14544.64,4168.8,131
2024-10,S009,Household,39555.19,11148.42,106
2024-10,S009,Personal Care,19941.69,5287.91,66
2024-10,S009,Snacks,22341.72,6396.1,168
2024-10,S010,Bakery,16066.48,4395.49,151
2024-10,S010,Beverages,25047.57,7342.21,154
2024-10,S010,Dairy,30105.6,9513.94,135
2024-10,S010,Frozen,25368.04,6425.84,81
2024-10,S010,Fruits & Vegetables,13416.1,3791.64,112
2024-10,S010,Household,34742.5,8915.29,91
2024-10,S010,Personal Care,32106.72,7952.07,99
2024-10,S010,Snacks,23542.18,6391.69,171
2024-10,S011,Bakery,13163.49,4589.76,118
2024-10,S011,Beverages,29888.7,7875.8,155
2024-10,S011,Dairy,31013.12,10629.99,150
2024-10,S011,Frozen,15958.83,4550.49,53
2024-10,S011,Fruits & Vegetables,14856.03,3950.31,129
2024-10,S011,Household,26199.84,6900.12,75
2024-10,S011,Personal Care,25729.03,7059.28,63
2024-10,S011,Snacks,20082.51,5919.35,154
2024-10,S012,Bakery,24324.09,6719.02,182
2024-10,S012,Beverages,49407.35,12454.47,269
2024-10,S012,Dairy,40195.42,12454.63,218
2024-10,S012,Frozen,41878.85,12089.35,133
2024-10,S012,Fruits & Vegetables,25048.08,7372.25,216
2024-10,S012,Household,35977.01,9954.34,110
2024-10,S012,Personal Care,45781.18,11842.06,117
2024-10,S012,Snacks,28149.12,7860.8,252
2024-11,S001,Bakery,17663.43,5041.62,149
2024-11,S001,Beverages,29716.22,9033.01,159
2024-11,S001,Dairy,38094.66,12129.4,168
2024-11,S001,Frozen,27913.71,7832.34,83
2024-11,S001,Fruits & Vegetables,15692.85,4445.78,121
2024-11,S001,Household,32956.19,8861.94,99
2024-11,S001,Personal Care,26157.81,7240.74,66
2024-11,S001,Snacks,22550.38,5488.14,170
2024-11,S002,Bakery,23855.37,7038.24,173
2024-11,S002,Beverages,32555.25,8798.77,175
2024-11,S002,Dairy,30420.2,9750.52,141
2024-11,S002,Frozen,36610.94,9649.33,110
2024-11,S002,Fruits & Vegetables,12393.17,3656.05,108
2024-11,S002,Household,27568.3,8072.3,83
2024-11,S002,Personal Care,39140.87,9438.94,93
2024-11,S002,Snacks,23606.55,6310.82,166
2024-11,S003,Bakery,54049.58,15384.15,435
2024-11,S003,Beverages,96128.07,27489.77,535
2024-11,S003,Dairy,93624.66,30461.03,457
2024-11,S003,Frozen,101806.16,25205.35,284
2024-11,S003,Fruits & Vegetables,55319.3,15354.84,456
2024-11,S003,Household,92189.05,25014.91,269
2024-11,S003,Personal Care,111348.37,26158.78,276
2024-11,S003,Snacks,64493.8,18402.53,488
2024-11,S004,Bakery,13055.44,3641.7,122
2024-11,S004,Beverages,28184.48,8820.25,144
2024-11,S004,Dairy,24469.25,7013.25,100
2024-11,S004,Frozen,22936.23,6126.08,66
2024-11,S004,Fruits & Vegetables,10803.02,3210.63,82
2024-11,S004,Household,23549.35,6055.75,60
2024-11,S004,Personal Care,16402.85,4292.71,33
2024-11,S004,Snacks,15857.14,4253.7,129
2024-11,S005,Bakery,12615.46,3523.76,117
2024-11,S005,Beverages,39369.97,12421.92,234
2024-11,S005,Dairy,43150.94,13790.71,202
2024-11,S005,Frozen,46356.69,13349.71,135
2024-11,S005,Fruits & Vegetables,18101.98,4628.43,153
2024-11,S005,Household,25590.63,7476.52,81
2024-11,S005,Personal Care,31135.61,7288.5,70
2024-11,S005,Snacks,28523.8,6719.56,197
2024-11,S006,Bakery,50937.26,15300.72,458
2024-11,S006,Beverages,98284.03,27261.91,544
2024-11,S006,Dairy,105243.1,33021.9,468
2024-11,S006,Frozen,106883.93,26798.89,293
2024-11,S006,Fruits & Vegetables,63285.5,16722.22,472
2024-11,S006,Household,106836.34,32496.84,296
2024-11,S006,Personal Care,87406.52,22044.59,268
2024-11,S006,Snacks,69257.66,17662.27,528
2024-11,S007,Bakery,66058.07,20466.46,559
2024-11,S007,Beverages,104233.02,30605.74,563
2024-11,S007,Dairy,99158.51,34434.28,482
2024-11,S007,Frozen,119064.54,31170.18,324
2024-11,S007,Fruits & Vegetables,63587.58,17017.32,534
2024-11,S007,Household,115350.53,33034.14,361
2024-11,S007,Personal Care,101716.82,26237.83,290
2024-11,S007,Snacks,51803.04,14629.98,429
2024-11,S008,Bakery,54310.79,16332.74,438
2024-11,S008,Beverages,101789.75,26639.36,536
2024-11,S008,Dairy,114552.63,36222.55,530
2024-11,S008,Frozen,115760.29,29706.87,317
2024-11,S008,Fruits & Vegetables,62354.71,18947.3,491
2024-11,S008,Household,109362.56,26440.89,269
2024-11,S008,Personal Care,90828.67,23192.04,231
2024-11,S008,Snacks,67485.37,19176.41,521
2024-11,S009,Bakery,17755.51,5075.4,168
2024-11,S009,Beverages,40816.99,11257.13,221
2024-11,S009,Dairy,30356.28,9583.52,147
2024-11,S009,Frozen,29503.21,8794.02,78
2024-11,S009,Fruits & Vegetables,24224.29,7035.57,177
2024-11,S009,Household,36039.39,10312.62,104
2024-11,S009,Personal Care,38864.68,9842.88,96
2024-11,S009,Snacks,27202.83,6953.53,190
2024-11,S010,Bakery,14023.62,3911.46,130
2024-11,S010,Beverages,40792.42,11743.87,227
2024-11,S010,Dairy,26371.9,7835.92,107
2024-11,S010,Frozen,40146.17,10328.5,131
2024-11,S010,Fruits & Vegetables,17998.03,4971.08,157
2024-11,S010,Household,37493.24,11478.78,108
2024-11,S010,Personal Care,30947.92,6992.61,79
2024-11,S010,Snacks,22479.85,5530.53,163
2024-11,S011,Bakery,22192.54,7297.73,181
2024-11,S011,Beverages,27422.0,7623.91,164
2024-11,S011,Dairy,20208.24,6739.85,101
2024-11,S011,Frozen,33718.75,8553.65,98
2024-11,S011,Fruits & Vegetables,14054.57,4066.33,113
2024-11,S011,Household,26216.86,7279.92,73
2024-11,S011,Personal Care,12760.12,3327.02,46
2024-11,S011,Snacks,15678.38,4272.32,117
2024-11,S012,Bakery,21499.46,6301.52,199
2024-11,S012,Beverages,47174.77,12990.59,268
2024-11,S012,Dairy,39112.2,12494.68,190
2024-11,S012,Frozen,43422.35,11315.6,130
2024-11,S012,Fruits & Vegetables,27013.48,7152.67,232
2024-11,S012,Household,36079.89,8926.37,105
2024-11,S012,Personal Care,50403.19,13519.92,136
2024-11,S012,Snacks,33927.56,8666.03,261
2024-12,S001,Bakery,17708.77,5440.18,160
2024-12,S001,Beverages,30469.8,8630.92,168
2024-12,S001,Dairy,21516.04,7015.46,92
2024-12,S001,Frozen,29805.72,7457.89,92
2024-12,S001,Fruits & Vegetables,19127.7,5349.9,148
2024-12,S001,Household,40782.69,10247.02,101
2024-12,S001,Personal Care,26613.85,7317.43,67
2024-12,S001,Snacks,19727.34,5620.41,153
2024-12,S002,Bakery,23835.41,6860.48,182
2024-12,S002,Beverages,40936.82,12013.96,233
2024-12,S002,Dairy,35764.88,12061.39,165
2024-12,S002,Frozen,48632.51,13631.87,153
2024-12,S002,Fruits & Vegetables,20501.78,5556.13,175
2024-12,S002,Household,40670.03,11466.46,108
2024-12,S002,Personal Care,41808.16,11984.57,119
2024-12,S002,Snacks,20049.77,5259.8,146
2024-12,S003,Bakery,72580.02,22488.46,562
2024-12,S003,Beverages,113768.07,35096.79,614
2024-12,S003,Dairy,125355.99,40064.94,515
2024-12,S003,Frozen,119766.17,34782.19,374
2024-12,S003,Fruits & Vegetables,57473.78,16157.97,464
2024-12,S003,Household,118022.46,34310.59,333
2024-12,S003,Personal Care,126277.32,31799.73,317
2024-12,S003,Snacks,79130.07,20924.64,546
2024-12,S004,Bakery,13054.7,4245.2,104
2024-12,S004,Beverages,23159.47,6272.11,126
2024-12,S004,Dairy,22211.06,7265.26,114
2024-12,S004,Frozen,28240.64,7251.32,82
2024-12,S004,Fruits & Vegetables,12033.94,3243.49,92
2024-12,S004,Household,25223.07,6694.22,67
2024-12,S004,Personal Care,31756.28,8622.74,78
2024-12,S004,Snacks,14314.52,3691.57,119
2024-12,S005,Bakery,17706.91,5382.55,173
2024-12,S005,Beverages,37918.31,10270.27,205
2024-12,S005,Dairy,29642.41,9432.99,147
2024-12,S005,Frozen,49235.93,12481.78,128
2024-12,S005,Fruits & Vegetables,23337.6,6789.54,194
2024-12,S005,Household,37666.05,11124.74,106
2024-12,S005,Personal Care,37863.93,9259.22,100
2024-12,S005,Snacks,25098.41,6424.56,183
2024-12,S006,Bakery,70790.65,20398.84,581
2024-12,S006,Beverages,121153.69,34716.68,668
2024-12,S006,Dairy,111703.27,31711.33,513
2024-12,S006,Frozen,114913.44,31851.04,310
2024-12,S006,Fruits & Vegetables,52959.62,16353.12,448
2024-12,S006,Household,97640.53,26846.64,269
2024-12,S006,Personal Care,122913.75,32267.11,300
2024-12,S006,Snacks,82378.39,20612.39,575
2024-12,S007,Bakery,47922.78,15320.4,400
2024-12,S007,Beverages,108691.81,30671.35,560
2024-12,S007,Dairy,89013.92,27485.44,412
2024-12,S007,Frozen,100743.85,27461.18,291
2024-12,S007,Fruits & Vegetables,63776.96,18301.27,525
2024-12,S007,Household,132566.04,34838.94,382
2024-12,S007,Personal Care,112102.75,31158.67,284
2024-12,S007,Snacks,71204.36,17598.68,559
2024-12,S008,Bakery,68167.3,22359.95,600
2024-12,S008,Beverages,105602.94,33147.7,569
2024-12,S008,Dairy,91942.04,31054.04,466
2024-12,S008,Frozen,109403.89,30042.15,321
2024-12,S008,Fruits & Vegetables,55879.93,15979.21,500
2024-12,S008,Household,127712.86,32177.9,323
2024-12,S008,Personal Care,121084.3,30752.24,305
2024-12,S008,Snacks,80508.4,21447.39,546
2024-12,S009,Bakery,20535.52,5915.24,179
2024-12,S009,Beverages,38547.51,11099.27,186
2024-12,S009,Dairy,39401.62,12647.84,186
2024-12,S009,Frozen,29509.2,8235.83,101
2024-12,S009,Fruits & Vegetables,18556.78,5018.76,147
2024-12,S009,Household,53166.8,13731.14,142
2024-12,S009,Personal Care,47323.93,11753.01,116
2024-12,S009,Snacks,23320.21,6018.28,162
2024-12,S010,Bakery,17700.17,5655.29,137
2024-12,S010,Beverages,41507.23,10941.57,199
2024-12,S010,Dairy,37795.8,13020.37,200
2024-12,S010,Frozen,42613.17,11543.18,119
2024-12,S010,Fruits & Vegetables,15081.08,4167.28,131
2024-12,S010,Household,40702.38,10466.64,105
2024-12,S010,Personal Care,41388.47,9472.25,109
2024-12,S010,Snacks,18702.14,5296.47,156
2024-12,S011,Bakery,15892.3,4684.1,111
2024-12,S011,Beverages,23684.37,7082.65,131
2024-12,S011,Dairy,17552.19,5540.0,94
2024-12,S011,Frozen,34737.83,9358.69,87
2024-12,S011,Fruits & Vegetables,12031.32,3401.64,107
2024-12,S011,Household,35860.81,9429.24,86
2024-12,S011,Personal Care,32366.25,8798.51,88
2024-12,S011,Snacks,18401.18,4873.8,149
2024-12,S012,Bakery,32549.42,8722.85,255
2024-12,S012,Beverages,49371.97,15007.81,267
2024-12,S012,Dairy,55787.65,16670.96,262
2024-12,S012,Frozen,66569.63,19261.03,186
2024-12,S012,Fruits & Vegetables,23516.01,6766.59,201
2024-12,S012,Household,50043.9,11253.61,113
2024-12,S012,Personal Care,62653.21,15598.83,150
2024-12,S012,Snacks,39342.63,11233.42,297
